;Joint,Joint名,Joint名(英),剛体名A,剛体名B,Jointタイプ(0:ﾊﾞﾈ付6DOF/1:6DOF/2:ConeTwist/3:P2P/4:Slider/5:Hinge/),位置_x,位置_y,位置_z,回転_x[deg],回転_y[deg],回転_z[deg],移動下限_x,移動下限_y,移動下限_z,移動上限_x,移動上限_y,移動上限_z,回転下限_x[deg],回転下限_y[deg],回転下限_z[deg],回転上限_x[deg],回転上限_y[deg],回転上限_z[deg],バネ定数-移動_x,バネ定数-移動_y,バネ定数-移動_z,バネ定数-回転_x,バネ定数-回転_y,バネ定数-回転_z
Joint,"twin_R","","head","twin_R",0,-1.7,15.3,0.5586062,0,0,0,0,0,0,0,0,0,-60,-60,-60,60,60,60,0,0,0,0.5,0.5,0.5
Joint,"twin_L","","head","twin_L",0,1.7,15.3,0.5586062,0,0,0,0,0,0,0,0,0,-60,-60,-60,60,60,60,0,0,0,0.5,0.5,0.5
Joint,"hair_back1","","head","hair_back1",0,0,14.67485,1.732697,0,0,0,0,0,0,0,0,0,-60,-60,-60,60,60,60,200,200,200,4,4,4
Joint,"hair_back2","","hair_back1","hair_back2",0,0,11.98921,2.044796,0,0,0,0,0,0,0,0,0,-60,-60,-60,60,60,60,200,200,200,4,4,4
Joint,"skirt_F 1","","lower body","skirt_F 1",0,0,8.390747,-0.9303328,0,0,0,0,0,0,0,0,0,-60,-60,-60,60,60,60,200,200,200,4,4,4
Joint,"skirt_F 2","","skirt_F 1","skirt_F 2",0,0,7.681468,-1.000409,0,0,0,0,0,0,0,0,0,-60,-60,-20,60,60,20,200,200,200,4,4,4
Joint,"skirt_B_R 1","","lower body","skirt_B_R 1",0,-0.5327473,8.442362,1.134113,0,0,0,0,0,0,0,0,0,-60,-60,-60,60,60,60,200,200,200,4,4,4
Joint,"skirt_B_R 2","","skirt_B_R 1","skirt_B_R 2",0,-0.6304892,7.881158,1.452207,0,0,0,0,0,0,0,0,0,-60,-60,-60,60,60,60,200,200,200,4,4,4
Joint,"skirt_F_L_1 1","","lower body","skirt_F_L_1 1",0,1.046414,8.471965,-0.7747821,0,0,0,0,0,0,0,0,0,-60,-60,-60,60,60,60,200,200,200,4,4,4
Joint,"skirt_F_L_1 2","","skirt_F_L_1 1","skirt_F_L_1 2",0,1.287766,7.751349,-0.830619,0,0,0,0,0,0,0,0,0,-60,-60,-20,60,60,20,200,200,200,4,4,4
Joint,"skirt_F_R_1 1","","lower body","skirt_F_R_1 1",0,-1.046414,8.471965,-0.7747821,0,0,0,0,0,0,0,0,0,-60,-60,-10,60,60,10,200,200,200,4,4,4
Joint,"skirt_F_R_1 2","","skirt_F_R_1 1","skirt_F_R_1 2",0,-1.287766,7.751349,-0.830619,0,0,0,0,0,0,0,0,0,-60,-60,-20,60,60,20,200,200,200,4,4,4
Joint,"skirt_B_L 1","","lower body","skirt_B_L 1",0,0.5327473,8.442362,1.134113,0,0,0,0,0,0,0,0,0,-60,-60,-60,60,60,60,200,200,200,4,4,4
Joint,"skirt_B_L 2","","skirt_B_L 1","skirt_B_L 2",0,0.6304892,7.881158,1.452207,0,0,0,0,0,0,0,0,0,-60,-60,-60,60,60,60,200,200,200,4,4,4
Joint,"skirt_F_R_2 1","","lower body","skirt_F_R_2 1",0,-1.624554,8.472371,0.04794235,0,0,0,0,0,0,0,0,0,-60,-60,-60,60,60,60,200,200,200,4,4,4
Joint,"skirt_F_R_2 2","","skirt_F_R_2 1","skirt_F_R_2 2",0,-1.885477,7.806894,0.1297578,0,0,0,0,0,0,0,0,0,-60,-60,-60,60,60,60,200,200,200,4,4,4
Joint,"skirt_F_L_2 1","","lower body","skirt_F_L_2 1",0,1.624554,8.472371,0.04794235,0,0,0,0,0,0,0,0,0,-60,-60,-60,60,60,60,200,200,200,4,4,4
Joint,"skirt_F_L_2 2","","skirt_F_L_2 1","skirt_F_L_2 2",0,1.885477,7.806894,0.1297578,0,0,0,0,0,0,0,0,0,-60,-60,-60,60,60,60,200,200,200,4,4,4
;Body,剛体名,剛体名(英),関連ボーン名,剛体タイプ(0:Bone/1:物理演算/2:物理演算+ボーン追従),グループ(0~15),非衝突グループ文字列(ex:1 2 3 4),形状(0:球/1:箱/2:カプセル),サイズ_x,サイズ_y,サイズ_z,位置_x,位置_y,位置_z,回転_x[deg],回転_y[deg],回転_z[deg],質量,移動減衰,回転減衰,反発力,摩擦力
Body,"head","","頭",0,1,13 14 15 ,0,1.2,0.904126,0.7012377,0,14.28664,0.1437659,0,0,0,0.01,0.8,1,0,1
Body,"lower body","","下半身",0,1,13 14 15 ,2,0.8892159,0.5876498,0.6462182,0,8.391022,0.07900739,17.6015,0,90,0.01,0.8,1,0,1
Body,"leg_R","","右足",0,1,13 14 15 ,2,0.6,1.15,0.4588915,-0.7719246,6.37076,0.06282081,2,0,0,0.05,0.8,1,0,1
Body,"leg_L","","左足",0,1,13 14 15 ,2,0.6,1.15,0.4588915,0.7719246,6.37076,0.06282081,2,0,0,0.05,0.8,1,0,1
Body,"twin_R","","twin_R",1,0,13 14 15 ,2,0.2,0.7189314,0.2901146,-1.6,14,0.6096294,0,0,0,0.1,0.95,0.05,0,0.2
Body,"twin_L","","twin_L",1,0,13 14 15 ,2,0.2,0.7189314,0.2901146,1.6,14,0.6096294,0,0,0,0.1,0.95,0.05,0,0.2
Body,"hair_back1","","hair_back1",1,0,13 14 15 ,1,0.9344851,1.229138,0.5009735,0,13.33203,1.888747,0,0,0,0.01,0.97,1,0,1
Body,"hair_back2","","hair_back2",1,0,13 14 15 ,1,1.311412,1.357677,0.4041557,0,10.23179,1.964393,0,0,0,0.01,0.97,1,0,1
Body,"skirt_F 1","","skirt_F 1",1,0,13 14 15 ,1,0.2481548,0.200206,0.07998838,0,8.036107,-0.9653708,0,0,0,0.005,0.95,1,0,1
Body,"skirt_F 2","","skirt_F 2",1,0,13 14 15 ,1,0.5,0.373309,0.09332723,0,7.3,-0.9619082,0,0,0,0.005,0.95,1,0,1
Body,"skirt_B_R 1","","skirt_B_R 1",1,0,1 13 14 15 ,1,0.3668015,0.3157502,0.08338929,-0.5816182,8.16176,1.29316,-10,0,0,0.005,0.95,1,0,1
Body,"skirt_B_R 2","","skirt_B_R 2",1,0,1 13 14 15 ,1,0.5,0.3,0.08447278,-0.6683681,7.469722,1.402469,-10,0,0,0.005,0.95,1,0,1
Body,"skirt_F_L_1 1","","skirt_F_L_1 1",1,0,1 13 14 15 ,1,0.08073014,0.3294276,0.2406597,1.16709,8.111657,-0.8027005,0,70,10.3217,0.005,0.95,1,0,1
Body,"skirt_F_L_1 2","","skirt_F_L_1 2",1,0,1 13 14 15 ,1,0.09631341,0.3367152,0.5,1.2,7.3,-0.8749926,0,75,8,0.005,0.95,1,0,1
Body,"skirt_F_R_1 1","","skirt_F_R_1 1",1,0,1 13 14 15 ,1,0.08073014,0.3294276,0.2406597,-1.16709,8.111657,-0.8027005,0,-70,-10.3217,0.005,0.95,1,0,1
Body,"skirt_F_R_1 2","","skirt_F_R_1 2",1,0,1 13 14 15 ,1,0.09631341,0.3367152,0.5,-1.2,7.3,-0.8749927,0,-75,-8,0.005,0.95,1,0,1
Body,"skirt_B_L 1","","skirt_B_L 1",1,0,1 13 14 15 ,1,0.3668015,0.3157502,0.08338929,0.5816182,8.16176,1.29316,-10,0,0,0.005,0.95,1,0,1
Body,"skirt_B_L 2","","skirt_B_L 2",1,0,1 13 14 15 ,1,0.5,0.3,0.08447278,0.6683681,7.469722,1.402469,-10,0,0,0.005,0.95,1,0,1
Body,"skirt_F_R_2 1","","skirt_F_R_2 1",1,0,1 13 14 15 ,1,0.095251,0.35,0.2002685,-1.755016,8.139632,0.08885009,0,0,-5,0.005,0.95,1,0,1
Body,"skirt_F_R_2 2","","skirt_F_R_2 2",1,0,1 13 14 15 ,1,0.1,0.4,0.4,-1.8,7.4,0.1,0,0,-6.2668,0.005,0.95,1,0,1
Body,"skirt_F_L_2 1","","skirt_F_L_2 1",1,0,1 13 14 15 ,1,0.095251,0.35,0.2002685,1.755016,8.139632,0.08885009,0,0,5,0.005,0.95,1,0,1
Body,"skirt_F_L_2 2","","skirt_F_L_2 2",1,0,1 13 14 15 ,1,0.1,0.4,0.4,1.8,7.4,0.1,0,0,6.2668,0.005,0.95,1,0,1
