;Body,剛体名,剛体名(英),関連ボーン名,剛体タイプ(0:Bone/1:物理演算/2:物理演算+ボーン追従),グループ(0~15),非衝突グループ文字列(ex:1 2 3 4),形状(0:球/1:箱/2:カプセル),サイズ_x,サイズ_y,サイズ_z,位置_x,位置_y,位置_z,回転_x[deg],回転_y[deg],回転_z[deg],質量,移動減衰,回転減衰,反発力,摩擦力
Body,"頭","","頭",0,0,,0,1.8,2,2,0,18.86815,0,0,0,0,1,0.5,0.5,0,0.5
Body,"右twin1","","twin_L_1",1,2,3 ,2,0.4,2,2,-1.759593,17.68499,1.408621,0,0,0,0.3,0.99,0.8,0,100
Body,"右twin2","","twin_L_2",1,2,3 ,2,0.4,2,2,-1.963238,14.86519,1.357937,0,0,0,0.3,0.9,0.8,0,1
Body,"右twin3","","twin_L_3",1,2,3 ,2,0.4,2,2,-2.041472,12.03475,1.346507,0,0,0,0.5,0.95,0.9,0,0.1
Body,"右twin先","","twin_L_3_end",1,2,3 ,0,0.3,2,2,-1.959124,10.26293,1.283582,0,0,0,1,0.99,0.99,0,0.1
Body,"左twin1","","twin_R_1",1,2,3 ,2,0.4,2,2,1.759593,17.68499,1.408621,0,0,0,0.3,0.8,0.8,0,1
Body,"左twin2","","twin_R_2",1,2,3 ,2,0.4,2,2,1.963238,14.86519,1.357937,0,0,0,0.2,0.9,0.8,0,1
Body,"左twin3","","twin_R_3",1,2,3 ,2,0.4,2,2,2.041472,12.03475,1.346507,0,0,0,0.3,0.95,0.9,0,0.1
Body,"左twin先","","twin_R_3_end",1,2,3 ,0,0.3,2,2,1.959124,10.26293,1.283582,0,0,0,0.5,0.99,0.99,0,0.1
